Transfer Net,Driver,Receiver,R / F,Min Etch Delay (ns),Max Etch Delay (ns),AC-DC Slew Rate (V/ns),Corner,Edge #,Time (ns),Pulse Width (ns),Delay Variation (ns),Driver Probe Point,Receiver Node,Min Raw Etch Delay (ns),Max Raw Etch Delay (ns),Min Derate (ns),Max Derate (ns),Standard Load Delay (ns),Simulation,Ac Noise,Ac Noise Source,$T1:DELAY,PATTERN
WE,designator1,designator2,F,0.461,1.668,0.994,SSSE,2,23.588,10.000,1.207,SL_PAD/,designator2_pad,2.980,4.187,0.000,0.000,2.519,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.322,1.313,1.211,SSSE,3,33.404,10.000,0.991,SL_PAD/,designator2_pad,2.912,3.903,0.000,0.000,2.590,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.461,1.668,0.994,SSSE,4,43.589,10.000,1.207,SL_PAD/,designator2_pad,2.980,4.187,0.000,0.000,2.519,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.322,1.314,1.210,SSSE,5,53.405,10.000,0.992,SL_PAD/,designator2_pad,2.912,3.904,0.000,0.000,2.590,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.461,1.668,0.994,SSSE,6,63.588,10.000,1.207,SL_PAD/,designator2_pad,2.980,4.187,0.000,0.000,2.519,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.322,1.315,1.209,SSSE,7,73.405,10.000,0.993,SL_PAD/,designator2_pad,2.912,3.905,0.000,0.000,2.590,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.461,1.669,0.994,SSSE,8,83.588,10.000,1.208,SL_PAD/,designator2_pad,2.980,4.188,0.000,0.000,2.519,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.322,1.314,1.210,SSSE,9,93.404,10.000,0.992,SL_PAD/,designator2_pad,2.912,3.904,0.000,0.000,2.590,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.460,1.667,0.994,SSSE,10,103.585,10.000,1.207,SL_PAD/,designator2_pad,2.979,4.186,0.000,0.000,2.519,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.322,1.314,1.209,SSSE,11,113.404,10.000,0.992,SL_PAD/,designator2_pad,2.912,3.904,0.000,0.000,2.590,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.461,1.669,0.994,SSSE,12,123.588,10.000,1.208,SL_PAD/,designator2_pad,2.980,4.188,0.000,0.000,2.519,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.323,1.314,1.210,SSSE,13,133.405,10.000,0.991,SL_PAD/,designator2_pad,2.913,3.904,0.000,0.000,2.590,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.461,1.669,0.994,SSSE,14,143.589,10.000,1.208,SL_PAD/,designator2_pad,2.980,4.188,0.000,0.000,2.519,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.322,1.314,1.210,SSSE,15,153.405,10.000,0.992,SL_PAD/,designator2_pad,2.912,3.904,0.000,0.000,2.590,designator1_ssse_2\designator1_ssse_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.646,1.907,0.952,SSSE,2,23.719,10.000,1.261,SL_PAD/,designator2_pad,3.165,4.426,0.000,0.000,2.519,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.512,1.490,1.227,SSSE,3,33.581,10.000,0.978,SL_PAD/,designator2_pad,3.102,4.080,0.000,0.000,2.590,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.647,1.908,0.951,SSSE,4,43.719,10.000,1.261,SL_PAD/,designator2_pad,3.166,4.427,0.000,0.000,2.519,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.513,1.491,1.227,SSSE,5,53.582,10.000,0.978,SL_PAD/,designator2_pad,3.103,4.081,0.000,0.000,2.590,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.647,1.909,0.951,SSSE,6,63.718,10.000,1.262,SL_PAD/,designator2_pad,3.166,4.428,0.000,0.000,2.519,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.512,1.491,1.226,SSSE,7,73.582,10.000,0.979,SL_PAD/,designator2_pad,3.102,4.081,0.000,0.000,2.590,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.647,1.907,0.952,SSSE,8,83.719,10.000,1.260,SL_PAD/,designator2_pad,3.166,4.426,0.000,0.000,2.519,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.513,1.491,1.227,SSSE,9,93.581,10.000,0.978,SL_PAD/,designator2_pad,3.103,4.081,0.000,0.000,2.590,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.646,1.906,0.952,SSSE,10,103.718,10.000,1.260,SL_PAD/,designator2_pad,3.165,4.425,0.000,0.000,2.519,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.512,1.490,1.227,SSSE,11,113.582,10.000,0.978,SL_PAD/,designator2_pad,3.102,4.080,0.000,0.000,2.590,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.647,1.907,0.952,SSSE,12,123.718,10.000,1.260,SL_PAD/,designator2_pad,3.166,4.426,0.000,0.000,2.519,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.513,1.491,1.227,SSSE,13,133.582,10.000,0.978,SL_PAD/,designator2_pad,3.103,4.081,0.000,0.000,2.590,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.647,1.908,0.952,SSSE,14,143.720,10.000,1.261,SL_PAD/,designator2_pad,3.166,4.427,0.000,0.000,2.519,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.513,1.492,1.225,SSSE,15,153.582,10.000,0.979,SL_PAD/,designator2_pad,3.103,4.082,0.000,0.000,2.590,designator1_ssse_3\designator1_ssse_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.844,2.079,0.972,SSSE,2,23.883,10.000,1.235,SL_PAD/,designator2_pad,3.363,4.598,0.000,0.000,2.519,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.712,1.658,1.269,SSSE,3,33.772,10.000,0.946,SL_PAD/,designator2_pad,3.302,4.248,0.000,0.000,2.590,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.845,2.077,0.974,SSSE,4,43.884,10.000,1.232,SL_PAD/,designator2_pad,3.364,4.596,0.000,0.000,2.519,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.712,1.660,1.267,SSSE,5,53.772,10.000,0.948,SL_PAD/,designator2_pad,3.302,4.250,0.000,0.000,2.590,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.845,2.079,0.972,SSSE,6,63.884,10.000,1.234,SL_PAD/,designator2_pad,3.364,4.598,0.000,0.000,2.519,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.713,1.659,1.268,SSSE,7,73.772,10.000,0.946,SL_PAD/,designator2_pad,3.303,4.249,0.000,0.000,2.590,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.845,2.079,0.972,SSSE,8,83.884,10.000,1.234,SL_PAD/,designator2_pad,3.364,4.598,0.000,0.000,2.519,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.713,1.659,1.268,SSSE,9,93.772,10.000,0.946,SL_PAD/,designator2_pad,3.303,4.249,0.000,0.000,2.590,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.845,2.077,0.974,SSSE,10,103.884,10.000,1.232,SL_PAD/,designator2_pad,3.364,4.596,0.000,0.000,2.519,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.713,1.659,1.267,SSSE,11,113.773,10.000,0.946,SL_PAD/,designator2_pad,3.303,4.249,0.000,0.000,2.590,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.845,2.079,0.973,SSSE,12,123.884,10.000,1.234,SL_PAD/,designator2_pad,3.364,4.598,0.000,0.000,2.519,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.713,1.659,1.268,SSSE,13,133.773,10.000,0.946,SL_PAD/,designator2_pad,3.303,4.249,0.000,0.000,2.590,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.845,2.079,0.972,SSSE,14,143.884,10.000,1.234,SL_PAD/,designator2_pad,3.364,4.598,0.000,0.000,2.519,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.713,1.659,1.269,SSSE,15,153.773,10.000,0.946,SL_PAD/,designator2_pad,3.303,4.249,0.000,0.000,2.590,designator1_ssse_4\designator1_ssse_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,1.038,2.233,1.004,SSSE,2,24.079,10.000,1.195,SL_PAD/,designator2_pad,3.557,4.752,0.000,0.000,2.519,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.913,1.849,1.283,SSSE,3,33.973,10.000,0.936,SL_PAD/,designator2_pad,3.503,4.439,0.000,0.000,2.590,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,1.039,2.235,1.003,SSSE,4,44.080,10.000,1.196,SL_PAD/,designator2_pad,3.558,4.754,0.000,0.000,2.519,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.914,1.850,1.282,SSSE,5,53.974,10.000,0.936,SL_PAD/,designator2_pad,3.504,4.440,0.000,0.000,2.590,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,1.038,2.232,1.005,SSSE,6,64.080,10.000,1.194,SL_PAD/,designator2_pad,3.557,4.751,0.000,0.000,2.519,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.914,1.849,1.284,SSSE,7,73.974,10.000,0.935,SL_PAD/,designator2_pad,3.504,4.439,0.000,0.000,2.590,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,1.038,2.231,1.005,SSSE,8,84.080,10.000,1.193,SL_PAD/,designator2_pad,3.557,4.750,0.000,0.000,2.519,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.914,1.849,1.283,SSSE,9,93.974,10.000,0.935,SL_PAD/,designator2_pad,3.504,4.439,0.000,0.000,2.590,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,1.038,2.233,1.004,SSSE,10,104.080,10.000,1.195,SL_PAD/,designator2_pad,3.557,4.752,0.000,0.000,2.519,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.914,1.849,1.284,SSSE,11,113.974,10.000,0.935,SL_PAD/,designator2_pad,3.504,4.439,0.000,0.000,2.590,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,1.038,2.232,1.005,SSSE,12,124.080,10.000,1.194,SL_PAD/,designator2_pad,3.557,4.751,0.000,0.000,2.519,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.914,1.850,1.282,SSSE,13,133.974,10.000,0.936,SL_PAD/,designator2_pad,3.504,4.440,0.000,0.000,2.590,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,1.038,2.234,1.003,SSSE,14,144.080,10.000,1.196,SL_PAD/,designator2_pad,3.557,4.753,0.000,0.000,2.519,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.914,1.849,1.283,SSSE,15,153.974,10.000,0.935,SL_PAD/,designator2_pad,3.504,4.439,0.000,0.000,2.590,designator1_ssse_5\designator1_ssse_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,1.225,2.402,1.020,SSSE,2,24.270,10.000,1.177,SL_PAD/,designator2_pad,3.744,4.921,0.000,0.000,2.519,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,1.112,2.048,1.281,SSSE,3,34.173,10.000,0.936,SL_PAD/,designator2_pad,3.702,4.638,0.000,0.000,2.590,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,1.226,2.403,1.019,SSSE,4,44.272,10.000,1.177,SL_PAD/,designator2_pad,3.745,4.922,0.000,0.000,2.519,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,1.112,2.049,1.280,SSSE,5,54.174,10.000,0.937,SL_PAD/,designator2_pad,3.702,4.639,0.000,0.000,2.590,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,1.226,2.403,1.019,SSSE,6,64.270,10.000,1.177,SL_PAD/,designator2_pad,3.745,4.922,0.000,0.000,2.519,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,1.112,2.050,1.280,SSSE,7,74.174,10.000,0.938,SL_PAD/,designator2_pad,3.702,4.640,0.000,0.000,2.590,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,1.226,2.403,1.019,SSSE,8,84.271,10.000,1.177,SL_PAD/,designator2_pad,3.745,4.922,0.000,0.000,2.519,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,1.112,2.048,1.282,SSSE,9,94.173,10.000,0.936,SL_PAD/,designator2_pad,3.702,4.638,0.000,0.000,2.590,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,1.226,2.403,1.019,SSSE,10,104.271,10.000,1.177,SL_PAD/,designator2_pad,3.745,4.922,0.000,0.000,2.519,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,1.112,2.049,1.282,SSSE,11,114.174,10.000,0.937,SL_PAD/,designator2_pad,3.702,4.639,0.000,0.000,2.590,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,1.226,2.403,1.019,SSSE,12,124.271,10.000,1.177,SL_PAD/,designator2_pad,3.745,4.922,0.000,0.000,2.519,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,1.112,2.050,1.280,SSSE,13,134.173,10.000,0.938,SL_PAD/,designator2_pad,3.702,4.640,0.000,0.000,2.590,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,1.226,2.403,1.020,SSSE,14,144.271,10.000,1.177,SL_PAD/,designator2_pad,3.745,4.922,0.000,0.000,2.519,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
