Transfer Net,Driver,Receiver,R / F,Min Etch Delay (ns),Max Etch Delay (ns),AC-DC Slew Rate (V/ns),Corner,Edge #,Time (ns),Pulse Width (ns),Delay Variation (ns),Driver Probe Point,Receiver Node,Min Raw Etch Delay (ns),Max Raw Etch Delay (ns),Min Derate (ns),Max Derate (ns),Standard Load Delay (ns),Simulation,Ac Noise,Ac Noise Source,$T1:DELAY,PATTERN
WE,designator1,designator2,R,1.113,2.049,1.282,SSSE,15,154.174,10.000,0.936,SL_PAD/,designator2_pad,3.703,4.639,0.000,0.000,2.590,designator1_ssse_6\designator1_ssse_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,0.264,0.726,2.598,FFFE,2,22.034,10.000,0.462,SL_PAD/,designator2_pad,1.799,2.261,0.000,0.000,1.535,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.238,0.643,2.961,FFFE,3,31.951,10.000,0.405,SL_PAD/,designator2_pad,1.701,2.106,0.000,0.000,1.463,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.264,0.725,2.605,FFFE,4,42.035,10.000,0.461,SL_PAD/,designator2_pad,1.799,2.260,0.000,0.000,1.535,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.238,0.643,2.964,FFFE,5,51.951,10.000,0.405,SL_PAD/,designator2_pad,1.701,2.106,0.000,0.000,1.463,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.265,0.726,2.604,FFFE,6,62.035,10.000,0.461,SL_PAD/,designator2_pad,1.800,2.261,0.000,0.000,1.535,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.238,0.643,2.963,FFFE,7,71.951,10.000,0.405,SL_PAD/,designator2_pad,1.701,2.106,0.000,0.000,1.463,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.265,0.726,2.605,FFFE,8,82.036,10.000,0.461,SL_PAD/,designator2_pad,1.800,2.261,0.000,0.000,1.535,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.238,0.644,2.959,FFFE,9,91.951,10.000,0.406,SL_PAD/,designator2_pad,1.701,2.107,0.000,0.000,1.463,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.265,0.726,2.603,FFFE,10,102.036,10.000,0.461,SL_PAD/,designator2_pad,1.800,2.261,0.000,0.000,1.535,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.238,0.644,2.961,FFFE,11,111.951,10.000,0.406,SL_PAD/,designator2_pad,1.701,2.107,0.000,0.000,1.463,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.266,0.726,2.609,FFFE,12,122.035,10.000,0.460,SL_PAD/,designator2_pad,1.801,2.261,0.000,0.000,1.535,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.239,0.644,2.963,FFFE,13,131.951,10.000,0.405,SL_PAD/,designator2_pad,1.702,2.107,0.000,0.000,1.463,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.264,0.724,2.606,FFFE,14,142.034,10.000,0.460,SL_PAD/,designator2_pad,1.799,2.259,0.000,0.000,1.535,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,R,0.238,0.644,2.961,FFFE,15,151.951,10.000,0.406,SL_PAD/,designator2_pad,1.701,2.107,0.000,0.000,1.463,designator1_fffe_2\designator1_fffe_2.csd,0.00V,tnet,2in,default_clock
WE,designator1,designator2,F,0.425,0.890,2.579,FFFE,2,22.199,10.000,0.465,SL_PAD/,designator2_pad,1.960,2.425,0.000,0.000,1.535,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.401,0.806,2.968,FFFE,3,32.114,10.000,0.405,SL_PAD/,designator2_pad,1.864,2.269,0.000,0.000,1.463,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.425,0.889,2.585,FFFE,4,42.198,10.000,0.464,SL_PAD/,designator2_pad,1.960,2.424,0.000,0.000,1.535,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.401,0.806,2.967,FFFE,5,52.113,10.000,0.405,SL_PAD/,designator2_pad,1.864,2.269,0.000,0.000,1.463,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.426,0.891,2.581,FFFE,6,62.199,10.000,0.465,SL_PAD/,designator2_pad,1.961,2.426,0.000,0.000,1.535,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.401,0.806,2.962,FFFE,7,72.113,10.000,0.405,SL_PAD/,designator2_pad,1.864,2.269,0.000,0.000,1.463,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.426,0.890,2.583,FFFE,8,82.199,10.000,0.464,SL_PAD/,designator2_pad,1.961,2.425,0.000,0.000,1.535,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.401,0.806,2.963,FFFE,9,92.114,10.000,0.405,SL_PAD/,designator2_pad,1.864,2.269,0.000,0.000,1.463,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.426,0.892,2.577,FFFE,10,102.200,10.000,0.466,SL_PAD/,designator2_pad,1.961,2.427,0.000,0.000,1.535,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.401,0.806,2.959,FFFE,11,112.113,10.000,0.405,SL_PAD/,designator2_pad,1.864,2.269,0.000,0.000,1.463,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.426,0.890,2.584,FFFE,12,122.199,10.000,0.464,SL_PAD/,designator2_pad,1.961,2.425,0.000,0.000,1.535,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.401,0.806,2.963,FFFE,13,132.114,10.000,0.405,SL_PAD/,designator2_pad,1.864,2.269,0.000,0.000,1.463,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.426,0.892,2.578,FFFE,14,142.200,10.000,0.466,SL_PAD/,designator2_pad,1.961,2.427,0.000,0.000,1.535,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,R,0.401,0.806,2.963,FFFE,15,152.115,10.000,0.405,SL_PAD/,designator2_pad,1.864,2.269,0.000,0.000,1.463,designator1_fffe_3\designator1_fffe_3.csd,0.00V,tnet,3in,default_clock
WE,designator1,designator2,F,0.587,1.053,2.577,FFFE,2,22.360,10.000,0.466,SL_PAD/,designator2_pad,2.122,2.588,0.000,0.000,1.535,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.563,0.969,2.960,FFFE,3,32.276,10.000,0.406,SL_PAD/,designator2_pad,2.026,2.432,0.000,0.000,1.463,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.588,1.053,2.580,FFFE,4,42.361,10.000,0.465,SL_PAD/,designator2_pad,2.123,2.588,0.000,0.000,1.535,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.563,0.968,2.962,FFFE,5,52.276,10.000,0.405,SL_PAD/,designator2_pad,2.026,2.431,0.000,0.000,1.463,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.588,1.054,2.578,FFFE,6,62.361,10.000,0.466,SL_PAD/,designator2_pad,2.123,2.589,0.000,0.000,1.535,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.563,0.968,2.961,FFFE,7,72.276,10.000,0.405,SL_PAD/,designator2_pad,2.026,2.431,0.000,0.000,1.463,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.588,1.053,2.577,FFFE,8,82.361,10.000,0.465,SL_PAD/,designator2_pad,2.123,2.588,0.000,0.000,1.535,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.564,0.969,2.960,FFFE,9,92.277,10.000,0.405,SL_PAD/,designator2_pad,2.027,2.432,0.000,0.000,1.463,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.588,1.053,2.578,FFFE,10,102.361,10.000,0.465,SL_PAD/,designator2_pad,2.123,2.588,0.000,0.000,1.535,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.564,0.969,2.963,FFFE,11,112.277,10.000,0.405,SL_PAD/,designator2_pad,2.027,2.432,0.000,0.000,1.463,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.588,1.054,2.575,FFFE,12,122.361,10.000,0.466,SL_PAD/,designator2_pad,2.123,2.589,0.000,0.000,1.535,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.565,0.969,2.964,FFFE,13,132.277,10.000,0.404,SL_PAD/,designator2_pad,2.028,2.432,0.000,0.000,1.463,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.587,1.053,2.575,FFFE,14,142.360,10.000,0.466,SL_PAD/,designator2_pad,2.122,2.588,0.000,0.000,1.535,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,R,0.564,0.970,2.960,FFFE,15,152.277,10.000,0.406,SL_PAD/,designator2_pad,2.027,2.433,0.000,0.000,1.463,designator1_fffe_4\designator1_fffe_4.csd,0.00V,tnet,4in,default_clock
WE,designator1,designator2,F,0.749,1.215,2.577,FFFE,2,22.522,10.000,0.466,SL_PAD/,designator2_pad,2.284,2.750,0.000,0.000,1.535,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.725,1.131,2.959,FFFE,3,32.439,10.000,0.406,SL_PAD/,designator2_pad,2.188,2.594,0.000,0.000,1.463,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,0.750,1.216,2.571,FFFE,4,42.523,10.000,0.466,SL_PAD/,designator2_pad,2.285,2.751,0.000,0.000,1.535,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.726,1.131,2.962,FFFE,5,52.439,10.000,0.405,SL_PAD/,designator2_pad,2.189,2.594,0.000,0.000,1.463,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,0.750,1.216,2.576,FFFE,6,62.524,10.000,0.466,SL_PAD/,designator2_pad,2.285,2.751,0.000,0.000,1.535,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.726,1.131,2.961,FFFE,7,72.439,10.000,0.405,SL_PAD/,designator2_pad,2.189,2.594,0.000,0.000,1.463,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,0.750,1.216,2.573,FFFE,8,82.523,10.000,0.466,SL_PAD/,designator2_pad,2.285,2.751,0.000,0.000,1.535,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.726,1.131,2.963,FFFE,9,92.439,10.000,0.405,SL_PAD/,designator2_pad,2.189,2.594,0.000,0.000,1.463,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,0.750,1.215,2.578,FFFE,10,102.523,10.000,0.465,SL_PAD/,designator2_pad,2.285,2.750,0.000,0.000,1.535,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.726,1.131,2.960,FFFE,11,112.440,10.000,0.405,SL_PAD/,designator2_pad,2.189,2.594,0.000,0.000,1.463,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,0.750,1.216,2.573,FFFE,12,122.523,10.000,0.466,SL_PAD/,designator2_pad,2.285,2.751,0.000,0.000,1.535,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.727,1.132,2.959,FFFE,13,132.439,10.000,0.405,SL_PAD/,designator2_pad,2.190,2.595,0.000,0.000,1.463,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,0.749,1.215,2.574,FFFE,14,142.523,10.000,0.466,SL_PAD/,designator2_pad,2.284,2.750,0.000,0.000,1.535,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,R,0.726,1.131,2.962,FFFE,15,152.439,10.000,0.405,SL_PAD/,designator2_pad,2.189,2.594,0.000,0.000,1.463,designator1_fffe_5\designator1_fffe_5.csd,0.00V,tnet,5in,default_clock
WE,designator1,designator2,F,0.909,1.375,2.575,FFFE,2,22.682,10.000,0.466,SL_PAD/,designator2_pad,2.444,2.910,0.000,0.000,1.535,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,0.883,1.290,2.946,FFFE,3,32.597,10.000,0.407,SL_PAD/,designator2_pad,2.346,2.753,0.000,0.000,1.463,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,0.910,1.376,2.574,FFFE,4,42.684,10.000,0.466,SL_PAD/,designator2_pad,2.445,2.911,0.000,0.000,1.535,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,0.883,1.290,2.949,FFFE,5,52.598,10.000,0.407,SL_PAD/,designator2_pad,2.346,2.753,0.000,0.000,1.463,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,0.909,1.376,2.572,FFFE,6,62.683,10.000,0.467,SL_PAD/,designator2_pad,2.444,2.911,0.000,0.000,1.535,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,0.883,1.290,2.948,FFFE,7,72.597,10.000,0.407,SL_PAD/,designator2_pad,2.346,2.753,0.000,0.000,1.463,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,0.909,1.376,2.570,FFFE,8,82.683,10.000,0.467,SL_PAD/,designator2_pad,2.444,2.911,0.000,0.000,1.535,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,0.884,1.291,2.950,FFFE,9,92.598,10.000,0.407,SL_PAD/,designator2_pad,2.347,2.754,0.000,0.000,1.463,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,0.910,1.377,2.571,FFFE,10,102.683,10.000,0.467,SL_PAD/,designator2_pad,2.445,2.912,0.000,0.000,1.535,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,0.884,1.291,2.947,FFFE,11,112.598,10.000,0.407,SL_PAD/,designator2_pad,2.347,2.754,0.000,0.000,1.463,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,0.910,1.377,2.572,FFFE,12,122.683,10.000,0.467,SL_PAD/,designator2_pad,2.445,2.912,0.000,0.000,1.535,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,0.884,1.291,2.950,FFFE,13,132.598,10.000,0.407,SL_PAD/,designator2_pad,2.347,2.754,0.000,0.000,1.463,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,F,0.909,1.377,2.568,FFFE,14,142.683,10.000,0.468,SL_PAD/,designator2_pad,2.444,2.912,0.000,0.000,1.535,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
WE,designator1,designator2,R,0.884,1.291,2.950,FFFE,15,152.598,10.000,0.407,SL_PAD/,designator2_pad,2.347,2.754,0.000,0.000,1.463,designator1_fffe_6\designator1_fffe_6.csd,0.00V,tnet,6in,default_clock
